link_id,time,dt_exchange,eta_1d,eta_2d,Q_exchange,dV_exchange,cumulative_dV,mass_error,mode,iteration_count
front,96.78381723453734,0.11237781102538236,0.82,0.82,1.2982510780638112,0.1458946143141539,173.38324315080175,0.0,sub,1
lateral_demo,96.89620176059182,0.11238452605448401,0.83482207192315,0.8412874996540869,-0.2822647512889433,-0.031722190295494695,-15.798714542644348,0.0,strict_global_min_dt,1
front,96.89620176059182,0.11238452605448401,0.82,0.82,1.2982655103822578,0.14590495407719284,173.52914810487894,0.0,sub,1
lateral_demo,97.0085919798719,0.11239021928007276,0.834843635559082,0.8412617467717721,-0.2820868593707563,-0.031703803980706345,-15.830418346625054,0.0,strict_global_min_dt,1
front,97.0085919798719,0.11239021928007276,0.82,0.82,1.2982855710785377,0.14591460002167134,173.67506270490063,0.0,sub,1
lateral_demo,97.12098642048328,0.11239444061138215,0.8348643779754639,0.8412382688081269,-0.28192471437479205,-0.03168677056667844,-15.862105117191732,0.0,strict_global_min_dt,1
front,97.12098642048328,0.11239444061138215,0.82,0.82,1.2983053040082513,0.14592229838679785,173.82098500328743,0.0,sub,1
lateral_demo,97.23338537447876,0.11239895399548061,0.8348842726813422,0.8412166353125944,-0.2817753352735458,-0.0316712529464724,-15.893776370138204,0.0,strict_global_min_dt,1
front,97.23338537447876,0.11239895399548061,0.82,0.82,1.2982383056577502,0.14592062759279617,173.96690563088023,0.0,sub,1
lateral_demo,97.34578867066587,0.11240329618711087,0.8349035845862495,0.8411968809106187,-0.28163895435036007,-0.031657146803671724,-15.925433516941876,0.0,strict_global_min_dt,1
front,97.34578867066587,0.11240329618711087,0.82,0.82,1.2981630599582699,0.14591780692765557,174.1128234378079,0.0,sub,1
lateral_demo,97.45819587908534,0.11240720841946938,0.8349223931630453,0.8411789817968341,-0.2815154010175522,-0.03164436035547049,-15.957077877297346,0.0,strict_global_min_dt,1
front,97.45819587908534,0.11240720841946938,0.82,0.82,1.2980848340615527,0.14591409248850928,174.2587375302964,0.0,sub,1
lateral_demo,97.57060646495923,0.11241058587388864,0.8349407249026829,0.8411629473345766,-0.28140473427807616,-0.031632871047884495,-15.98871074834523,0.0,strict_global_min_dt,1
front,97.57060646495923,0.11241058587388864,0.82,0.82,1.298011439060037,0.14591022633574804,174.40464775663216,0.0,sub,1
lateral_demo,97.68301986443545,0.11241339947622464,0.8349587122599283,0.8411488505482138,-0.28130745298247334,-0.031622727087758054,-16.020333475432988,0.0,strict_global_min_dt,1
front,97.68301986443545,0.11241339947622464,0.82,0.82,1.2979436993198832,0.14590626356929484,174.55055402020145,0.0,sub,1
lateral_demo,97.79543570224003,0.11241583780457631,0.8349762757619222,0.8411367336170045,-0.281223843540178,-0.03161401398219219,-16.05194748941518,0.0,strict_global_min_dt,1
front,97.79543570224003,0.11241583780457631,0.82,0.82,1.29788287734257,0.14590259102867914,174.69645661123013,0.0,sub,1
lateral_demo,97.90785410297056,0.11241840073053311,0.8349933624267578,0.8411265692281487,-0.18743580896786188,-0.02107123388380075,-16.073018723298983,0.0,strict_global_min_dt,1
front,97.90785410297056,0.11241840073053311,0.82,0.82,1.2978275266927182,0.14589969497485863,174.842356306205,0.0,sub,1
