link_id,time,dt_exchange,eta_1d,eta_2d,Q_exchange,dV_exchange,cumulative_dV,mass_error,mode,iteration_count
lateral_demo,74.84645328326755,0.009036258698245092,0.825153668721517,0.8480110902262443,-0.3299653958915947,-0.002981652678745308,-8.72482402833003,0.0,strict_global_min_dt,1
front,74.84645328326755,0.009036258698245092,0.82,0.82,1.3729377888179428,0.01240622103635552,144.72935350829704,0.0,sub,1
lateral_demo,74.85548963874042,0.009036355472872515,0.8251511520809598,0.8480009546517243,-0.3298916373859727,-0.00298101810294761,-8.727805046432977,0.0,strict_global_min_dt,1
front,74.85548963874042,0.009036355472872515,0.82,0.82,1.3728996809458405,0.012406009545619875,144.74175951784267,0.0,sub,1
lateral_demo,74.86452609066336,0.009036451922938227,0.8251486354404026,0.8479908321583386,-0.32981797956028414,-0.0029803843156171305,-8.730785430748593,0.0,strict_global_min_dt,1
front,74.86452609066336,0.009036451922938227,0.82,0.82,1.3728614549241471,0.012405796534277081,144.75416531437693,0.0,sub,1
lateral_demo,74.87356263871344,0.009036548050076476,0.8251460923088922,0.8479807226840742,-0.32974442194248554,-0.0029797513131279625,-8.73376518206172,0.0,strict_global_min_dt,1
front,74.87356263871344,0.009036548050076476,0.82,0.82,1.3728232287681121,0.012405583071024176,144.76657089744796,0.0,sub,1
lateral_demo,74.88259928256926,0.009036643855822035,0.8251435491773819,0.8479706261840487,-0.3296709641853212,-0.002979119092948209,-8.736744301154669,0.0,strict_global_min_dt,1
front,74.88259928256926,0.009036643855822035,0.82,0.82,1.3727852385110424,0.012405371290953999,144.77897626873892,0.0,sub,1
lateral_demo,74.89163602191078,0.009036739341524935,0.8251410060458714,0.8479605426504456,-0.32959760621130224,-0.0029784876549221184,-8.73972278880959,0.0,strict_global_min_dt,1
front,74.89163602191078,0.009036739341524935,0.82,0.82,1.3727473661380303,0.012405160129554274,144.79138142886848,0.0,sub,1
lateral_demo,74.90067285641906,0.009036834508279412,0.8251384364234077,0.8479504720861125,-0.32952434802055364,-0.0029778569995104138,-8.742700645809101,0.0,strict_global_min_dt,1
front,74.90067285641906,0.009036834508279412,0.82,0.82,1.3727093756154318,0.01240494745540022,144.80378637632387,0.0,sub,1
lateral_demo,74.90970978577609,0.009036929357023382,0.825135866800944,0.8479404144602937,-0.32945118936879836,-0.0029772271249131634,-8.745677872934015,0.0,strict_global_min_dt,1
front,74.90970978577609,0.009036929357023382,0.82,0.82,1.3726713849598875,0.012404734336289951,144.81619111066016,0.0,sub,1
lateral_demo,74.91874680966473,0.009037023888637918,0.8251332971784805,0.847930369724776,-0.32937812988487963,-0.00297659802816454,-8.74865447096218,0.0,strict_global_min_dt,1
front,74.91874680966473,0.009037023888637918,0.82,0.82,1.3726335121894582,0.012404521840001102,144.82859563250017,0.0,sub,1
lateral_demo,74.92778392776867,0.00903711810394725,0.8251307010650635,0.847920337872639,-0.329305169498073,-0.002975969708994453,-8.751630440671175,0.0,strict_global_min_dt,1
front,74.92778392776867,0.00903711810394725,0.82,0.82,1.372594855388309,0.012404301817014544,144.84099993431718,0.0,sub,1
lateral_demo,74.93682113977222,0.009037212003548234,0.8251280784606934,0.8479103188881192,-0.3292323080733857,-0.0029753421664766916,-8.754605782837652,0.0,strict_global_min_dt,1
front,74.93682113977222,0.009037212003548234,0.82,0.82,1.372556316467719,0.01240408241872802,144.8534040167359,0.0,sub,1
lateral_demo,74.94585844535997,0.009037305587753508,0.8251254558563232,0.847900312749306,-0.3291595454311833,-0.0029747153991876375,-8.75758049823684,0.0,strict_global_min_dt,1
front,74.94585844535997,0.009037305587753508,0.82,0.82,1.3725178954287722,0.012403863645650128,144.86580788038157,0.0,sub,1
lateral_demo,74.95489584421648,0.009037398856506229,0.8251228332519531,0.8478903194303896,-0.32908688136355113,-0.002974089405326158,-8.760554587642165,0.0,strict_global_min_dt,1
front,74.95489584421648,0.009037398856506229,0.82,0.82,1.3724792382140374,0.012403642298014082,144.87821152267958,0.0,sub,1
lateral_demo,74.96393333602602,0.009037491809536391,0.8251201841566299,0.847880338903111,-0.32901431564484573,-0.0029734641828605144,-8.763528051825025,0.0,strict_global_min_dt,1
front,74.96393333602602,0.009037491809536391,0.82,0.82,1.3724409349206834,0.012403423708418144,144.89061494638798,0.0,sub,1
lateral_demo,74.97297092047268,0.009037584446659253,0.8251175350613065,0.8478703711375021,-0.3289418480370834,-0.002972839729675296,-8.766500891554701,0.0,strict_global_min_dt,1
front,74.97297092047268,0.009037584446659253,0.82,0.82,1.3724025134710418,0.012403203610301953,144.90301814999827,0.0,sub,1
lateral_demo,74.98200859724074,0.009037676768059555,0.8251148594750299,0.8478604160999635,-0.32886947827597035,-0.002972216043538604,-8.76947310759824,0.0,strict_global_min_dt,1
front,74.98200859724074,0.009037676768059555,0.82,0.82,1.372364209905213,0.01240298413717675,144.91542113413544,0.0,sub,1
lateral_demo,74.99104636601531,0.009037768774575738,0.8251121838887533,0.8478504737391038,-0.32879720596797835,-0.0029715931212651423,-8.772444700719504,0.0,strict_global_min_dt,1
front,74.99104636601531,0.009037768774575738,0.82,0.82,1.3723259062033293,0.012402764223625804,144.92782389835907,0.0,sub,1
lateral_demo,75.00008422648328,0.00903786046796995,0.8251095083024768,0.8478405440051681,-0.32872503073160775,-0.0029709709600814044,-8.775415671679585,0.0,strict_global_min_dt,1
front,75.00008422648328,0.00903786046796995,0.82,0.82,1.3722877203867028,0.01240254493876358,144.94022644329783,0.0,sub,1
lateral_demo,75.00912217833422,0.00903795185094225,0.8251068327162002,0.8478306268571038,-0.3286529522487346,-0.0029703495580940854,-8.77838602123768,0.0,strict_global_min_dt,1
